unit_id,proba_failure,needs_maintenance,days_to_maintenance,message
9262,0.9988752,1,1,in 1 days machine 9262.0 needs maintenance
3692,0.9894028,1,1,in 1 days machine 3692.0 needs maintenance
3115,0.00048710132,0,7,
3204,0.95350724,1,1,in 1 days machine 3204.0 needs maintenance
7851,0.14377952,0,6,
8029,0.0008586976,0,7,
871,0.0057255295,0,7,
8984,0.00128308,0,7,
6038,0.0010247842,0,7,
6150,0.9984212,1,1,in 1 days machine 6150.0 needs maintenance
5277,0.9887382,1,1,in 1 days machine 5277.0 needs maintenance
1862,0.9951212,1,1,in 1 days machine 1862.0 needs maintenance
3142,0.9962947,1,1,in 1 days machine 3142.0 needs maintenance
9348,0.012235437,0,7,
6100,0.9647988,1,1,in 1 days machine 6100.0 needs maintenance
5441,0.0005806106,0,7,
8303,5.047197e-05,0,7,
4165,0.00012706642,0,7,
5977,0.9942473,1,1,in 1 days machine 5977.0 needs maintenance
4925,0.89066887,1,2,in 2 days machine 4925.0 needs maintenance
2097,0.00011735139,0,7,
5380,0.0028153453,0,7,
2061,0.0019637388,0,7,
1372,0.96515656,1,1,in 1 days machine 1372.0 needs maintenance
2696,0.99030834,1,1,in 1 days machine 2696.0 needs maintenance
5542,0.00044556358,0,7,
3545,0.017834526,0,7,
4809,0.8537482,1,2,in 2 days machine 4809.0 needs maintenance
5495,0.0003084836,0,7,
4984,0.022891145,0,7,
6833,0.9963898,1,1,in 1 days machine 6833.0 needs maintenance
2769,0.8997306,1,2,in 2 days machine 2769.0 needs maintenance
1428,0.9807042,1,1,in 1 days machine 1428.0 needs maintenance
9059,0.974152,1,1,in 1 days machine 9059.0 needs maintenance
4329,0.99594325,1,1,in 1 days machine 4329.0 needs maintenance
6566,0.9897601,1,1,in 1 days machine 6566.0 needs maintenance
2729,0.9939374,1,1,in 1 days machine 2729.0 needs maintenance
7104,0.9989335,1,1,in 1 days machine 7104.0 needs maintenance
1936,0.98782325,1,1,in 1 days machine 1936.0 needs maintenance
4454,0.99991345,1,1,in 1 days machine 4454.0 needs maintenance
4708,0.9919743,1,1,in 1 days machine 4708.0 needs maintenance
8686,0.00042802235,0,7,
7226,0.99830246,1,1,in 1 days machine 7226.0 needs maintenance
3670,0.0007941025,0,7,
372,0.9946307,1,1,in 1 days machine 372.0 needs maintenance
7375,0.010990493,0,7,
5806,0.0011064021,0,7,
9075,0.0005332978,0,7,
5534,0.8902167,1,2,in 2 days machine 5534.0 needs maintenance
6291,0.0049955347,0,7,
1460,0.00033955986,0,7,
3269,0.28907675,0,5,
6244,0.0010824013,0,7,
4907,0.0667372,0,7,
6704,0.99737763,1,1,in 1 days machine 6704.0 needs maintenance
8666,0.0012011565,0,7,
1479,0.8210981,1,2,in 2 days machine 1479.0 needs maintenance
8425,0.0015584567,0,7,
7327,0.0036766604,0,7,
2018,0.0006293644,0,7,
9439,0.99637896,1,1,in 1 days machine 9439.0 needs maintenance
3062,0.99766064,1,1,in 1 days machine 3062.0 needs maintenance
7052,0.9986971,1,1,in 1 days machine 7052.0 needs maintenance
1761,0.0004138436,0,7,
6350,0.00023903028,0,7,
994,0.001740219,0,7,
3809,0.99583685,1,1,in 1 days machine 3809.0 needs maintenance
4877,0.0052975686,0,7,
3493,0.9981357,1,1,in 1 days machine 3493.0 needs maintenance
235,0.87143594,1,2,in 2 days machine 235.0 needs maintenance
7327,0.22509289,0,6,
1845,0.75681067,1,2,in 2 days machine 1845.0 needs maintenance
6087,0.00036577653,0,7,
4254,0.9975337,1,1,in 1 days machine 4254.0 needs maintenance
2034,0.008541233,0,7,
6098,0.0019415674,0,7,
618,0.054352622,0,7,
54,0.99869555,1,1,in 1 days machine 54.0 needs maintenance
2649,0.0095782485,0,7,
1021,0.0010374483,0,7,
2041,0.9992428,1,1,in 1 days machine 2041.0 needs maintenance
7905,0.99920684,1,1,in 1 days machine 7905.0 needs maintenance
9864,0.0006903809,0,7,
5010,0.9586546,1,1,in 1 days machine 5010.0 needs maintenance
408,0.000622162,0,7,
6875,0.0002810101,0,7,
9717,0.998784,1,1,in 1 days machine 9717.0 needs maintenance
6091,4.8120677e-05,0,7,
8536,0.9949538,1,1,in 1 days machine 8536.0 needs maintenance
8143,0.009725063,0,7,
7798,0.006847282,0,7,
2160,0.00799101,0,7,
66,0.99771714,1,1,in 1 days machine 66.0 needs maintenance
1949,0.99803334,1,1,in 1 days machine 1949.0 needs maintenance
3512,0.13259532,0,6,
7195,0.00088886084,0,7,
4294,0.0001806794,0,7,
999,0.0021367376,0,7,
5884,0.9995517,1,1,in 1 days machine 5884.0 needs maintenance
6088,0.021777418,0,7,
541,0.0002358496,0,7,
9137,0.94617033,1,1,in 1 days machine 9137.0 needs maintenance
2076,0.9964915,1,1,in 1 days machine 2076.0 needs maintenance
9297,9.103805e-05,0,7,
3093,0.9994061,1,1,in 1 days machine 3093.0 needs maintenance
1030,0.014462729,0,7,
7808,0.9886204,1,1,in 1 days machine 7808.0 needs maintenance
2585,0.97802645,1,1,in 1 days machine 2585.0 needs maintenance
1731,0.9977336,1,1,in 1 days machine 1731.0 needs maintenance
1846,0.026076715,0,7,
4959,0.9954542,1,1,in 1 days machine 4959.0 needs maintenance
2489,0.9827839,1,1,in 1 days machine 2489.0 needs maintenance
3048,0.04517267,0,7,
8281,0.79605365,1,2,in 2 days machine 8281.0 needs maintenance
3414,0.00047830888,0,7,
9411,0.024577232,0,7,
4842,0.00013839614,0,7,
1565,0.0005089675,0,7,
6992,0.9900525,1,1,in 1 days machine 6992.0 needs maintenance
2512,0.053484745,0,7,
363,0.96183056,1,1,in 1 days machine 363.0 needs maintenance
9949,0.0024222743,0,7,
8078,0.9287263,1,1,in 1 days machine 8078.0 needs maintenance
8592,0.0007049848,0,7,
3208,0.00069983286,0,7,
3506,0.002171033,0,7,
2502,0.01802196,0,7,
1051,0.00034012005,0,7,
8205,0.9972058,1,1,in 1 days machine 8205.0 needs maintenance
4689,0.99858594,1,1,in 1 days machine 4689.0 needs maintenance
5544,0.9960812,1,1,in 1 days machine 5544.0 needs maintenance
2094,0.0020945398,0,7,
9509,0.9999378,1,1,in 1 days machine 9509.0 needs maintenance
5552,0.0020294674,0,7,
2839,0.99958485,1,1,in 1 days machine 2839.0 needs maintenance
4015,0.9947878,1,1,in 1 days machine 4015.0 needs maintenance
8822,0.9974927,1,1,in 1 days machine 8822.0 needs maintenance
5357,0.9975223,1,1,in 1 days machine 5357.0 needs maintenance
4399,0.0008035532,0,7,
6701,0.9545982,1,1,in 1 days machine 6701.0 needs maintenance
1418,0.0011777125,0,7,
7082,0.044139784,0,7,
5404,0.999253,1,1,in 1 days machine 5404.0 needs maintenance
924,0.9862883,1,1,in 1 days machine 924.0 needs maintenance
6261,0.9782573,1,1,in 1 days machine 6261.0 needs maintenance
1632,0.9959865,1,1,in 1 days machine 1632.0 needs maintenance
3962,0.97287244,1,1,in 1 days machine 3962.0 needs maintenance
7326,0.99405897,1,1,in 1 days machine 7326.0 needs maintenance
9153,0.0029959634,0,7,
4398,0.7617781,1,2,in 2 days machine 4398.0 needs maintenance
7378,0.9968837,1,1,in 1 days machine 7378.0 needs maintenance
5255,0.015349528,0,7,
6057,0.99594826,1,1,in 1 days machine 6057.0 needs maintenance
561,0.99916613,1,1,in 1 days machine 561.0 needs maintenance
5673,0.99733883,1,1,in 1 days machine 5673.0 needs maintenance
3589,5.290539e-05,0,7,
2341,0.9991924,1,1,in 1 days machine 2341.0 needs maintenance
3331,0.0011889118,0,7,
1740,0.92641664,1,1,in 1 days machine 1740.0 needs maintenance
2071,0.0014740356,0,7,
887,0.98951495,1,1,in 1 days machine 887.0 needs maintenance
2877,0.98017144,1,1,in 1 days machine 2877.0 needs maintenance
7132,0.0006900859,0,7,
789,0.9776357,1,1,in 1 days machine 789.0 needs maintenance
7249,0.0007166755,0,7,
1945,0.0022999614,0,7,
9594,0.00052319566,0,7,
3643,0.00091792893,0,7,
7878,0.9983577,1,1,in 1 days machine 7878.0 needs maintenance
3780,0.0038576059,0,7,
2454,0.99619186,1,1,in 1 days machine 2454.0 needs maintenance
2755,0.8729824,1,2,in 2 days machine 2755.0 needs maintenance
6455,0.9908655,1,1,in 1 days machine 6455.0 needs maintenance
2243,0.99909866,1,1,in 1 days machine 2243.0 needs maintenance
279,0.99577385,1,1,in 1 days machine 279.0 needs maintenance
2702,0.008792617,0,7,
1297,0.9999013,1,1,in 1 days machine 1297.0 needs maintenance
9495,0.995908,1,1,in 1 days machine 9495.0 needs maintenance
2876,0.99910295,1,1,in 1 days machine 2876.0 needs maintenance
6056,0.0006392374,0,7,
8679,0.93447787,1,1,in 1 days machine 8679.0 needs maintenance
392,0.9973053,1,1,in 1 days machine 392.0 needs maintenance
8049,0.0005796559,0,7,
5215,0.9628187,1,1,in 1 days machine 5215.0 needs maintenance
4517,0.9904011,1,1,in 1 days machine 4517.0 needs maintenance
2100,0.0026898012,0,7,
2968,0.022758052,0,7,
2584,0.004040725,0,7,
6238,0.6951795,1,3,in 3 days machine 6238.0 needs maintenance
3065,0.9931438,1,1,in 1 days machine 3065.0 needs maintenance
9358,0.9946768,1,1,in 1 days machine 9358.0 needs maintenance
7824,0.0014645172,0,7,
2949,0.99708647,1,1,in 1 days machine 2949.0 needs maintenance
3370,0.95463556,1,1,in 1 days machine 3370.0 needs maintenance
7908,0.008558088,0,7,
1196,0.9739348,1,1,in 1 days machine 1196.0 needs maintenance
1587,0.96072423,1,1,in 1 days machine 1587.0 needs maintenance
6911,0.9996294,1,1,in 1 days machine 6911.0 needs maintenance
8917,0.99696344,1,1,in 1 days machine 8917.0 needs maintenance
5944,0.0004941501,0,7,
5044,0.00091507356,0,7,
1392,0.42788464,0,4,
167,0.001654851,0,7,
3526,0.00036469367,0,7,
1274,0.9968874,1,1,in 1 days machine 1274.0 needs maintenance
8221,0.008288709,0,7,
5864,0.010637254,0,7,
3840,0.0004934032,0,7,
8424,0.0072787683,0,7,
4396,0.9933328,1,1,in 1 days machine 4396.0 needs maintenance
7317,0.99928856,1,1,in 1 days machine 7317.0 needs maintenance
1288,0.00012106128,0,7,
7968,0.9410095,1,1,in 1 days machine 7968.0 needs maintenance
9171,0.00016831074,0,7,
3995,0.0014470911,0,7,
7696,0.002244434,0,7,
2605,0.9993799,1,1,in 1 days machine 2605.0 needs maintenance
5714,0.074681535,0,7,
6039,0.0014198336,0,7,
4871,0.0004437839,0,7,
5512,0.0042404593,0,7,
5820,0.004109873,0,7,
4227,0.99962425,1,1,in 1 days machine 4227.0 needs maintenance
7172,0.9973465,1,1,in 1 days machine 7172.0 needs maintenance
5197,0.00029070248,0,7,
9245,0.0002574506,0,7,
931,0.013666319,0,7,
45,0.99745744,1,1,in 1 days machine 45.0 needs maintenance
7161,0.8797819,1,2,in 2 days machine 7161.0 needs maintenance
395,0.000105082094,0,7,
1774,0.9763873,1,1,in 1 days machine 1774.0 needs maintenance
9990,0.00219584,0,7,
4585,0.0005463106,0,7,
2822,0.99577713,1,1,in 1 days machine 2822.0 needs maintenance
3048,0.90627265,1,2,in 2 days machine 3048.0 needs maintenance
6591,0.0007723943,0,7,
7092,0.94637334,1,1,in 1 days machine 7092.0 needs maintenance
1411,0.9945697,1,1,in 1 days machine 1411.0 needs maintenance
4340,0.98904526,1,1,in 1 days machine 4340.0 needs maintenance
5441,0.9975491,1,1,in 1 days machine 5441.0 needs maintenance
8891,0.9986638,1,1,in 1 days machine 8891.0 needs maintenance
7737,0.00020056251,0,7,
3775,0.017588407,0,7,
3509,0.016053224,0,7,
8821,0.9992337,1,1,in 1 days machine 8821.0 needs maintenance
8937,0.0010561278,0,7,
260,0.00073505216,0,7,
523,0.0038044706,0,7,
717,0.081668586,0,7,
6650,0.014998227,0,7,
574,0.99714845,1,1,in 1 days machine 574.0 needs maintenance
8924,0.803572,1,2,in 2 days machine 8924.0 needs maintenance
3750,0.038038015,0,7,
4493,0.00047398126,0,7,
1784,0.0013759362,0,7,
6333,0.9968215,1,1,in 1 days machine 6333.0 needs maintenance
2298,0.9750953,1,1,in 1 days machine 2298.0 needs maintenance
1504,0.9852123,1,1,in 1 days machine 1504.0 needs maintenance
4975,0.99948716,1,1,in 1 days machine 4975.0 needs maintenance
1473,0.9992835,1,1,in 1 days machine 1473.0 needs maintenance
2340,0.0019487919,0,7,
5795,0.9992459,1,1,in 1 days machine 5795.0 needs maintenance
4529,0.9847535,1,1,in 1 days machine 4529.0 needs maintenance
3531,0.99560744,1,1,in 1 days machine 3531.0 needs maintenance
774,0.000916939,0,7,
1543,0.98015094,1,1,in 1 days machine 1543.0 needs maintenance
6336,0.9984654,1,1,in 1 days machine 6336.0 needs maintenance
2982,0.001284335,0,7,
788,0.9974474,1,1,in 1 days machine 788.0 needs maintenance
2611,0.0013596275,0,7,
694,0.9957228,1,1,in 1 days machine 694.0 needs maintenance
1456,0.00034915004,0,7,
2487,0.9951475,1,1,in 1 days machine 2487.0 needs maintenance
2364,0.9988543,1,1,in 1 days machine 2364.0 needs maintenance
9652,0.99368405,1,1,in 1 days machine 9652.0 needs maintenance
873,0.023480725,0,7,
1676,0.0001397701,0,7,
5311,0.007244157,0,7,
7203,0.00023470802,0,7,
214,0.0008053431,0,7,
9512,0.9946337,1,1,in 1 days machine 9512.0 needs maintenance
7785,0.0007316459,0,7,
2717,0.99810326,1,1,in 1 days machine 2717.0 needs maintenance
1729,0.0002987085,0,7,
5460,0.9999635,1,1,in 1 days machine 5460.0 needs maintenance
1966,0.9944957,1,1,in 1 days machine 1966.0 needs maintenance
1367,0.00026599382,0,7,
1168,0.0023809015,0,7,
6461,0.0008591064,0,7,
8472,0.00013120334,0,7,
4269,0.021543585,0,7,
4546,0.094418794,0,6,
5886,0.9992631,1,1,in 1 days machine 5886.0 needs maintenance
5486,0.73085886,1,3,in 3 days machine 5486.0 needs maintenance
5902,0.020479126,0,7,
8417,0.002238706,0,7,
1406,0.9979912,1,1,in 1 days machine 1406.0 needs maintenance
6736,0.9913545,1,1,in 1 days machine 6736.0 needs maintenance
2043,0.0001678242,0,7,
4739,0.9996402,1,1,in 1 days machine 4739.0 needs maintenance
4238,0.9948833,1,1,in 1 days machine 4238.0 needs maintenance
4781,0.0009588466,0,7,
4373,0.00022394548,0,7,
6071,0.9835843,1,1,in 1 days machine 6071.0 needs maintenance
1898,0.000584743,0,7,
7426,0.032032028,0,7,
5100,0.99292326,1,1,in 1 days machine 5100.0 needs maintenance
3746,0.9980901,1,1,in 1 days machine 3746.0 needs maintenance
8811,0.9980965,1,1,in 1 days machine 8811.0 needs maintenance
1798,0.0009931197,0,7,
1324,0.96563286,1,1,in 1 days machine 1324.0 needs maintenance
2986,0.00019914705,0,7,
2825,0.00020444432,0,7,
528,0.9967079,1,1,in 1 days machine 528.0 needs maintenance
456,0.9997801,1,1,in 1 days machine 456.0 needs maintenance
6116,0.0001052841,0,7,
3812,0.00022591035,0,7,
6586,0.9988244,1,1,in 1 days machine 6586.0 needs maintenance
6490,0.86003995,1,2,in 2 days machine 6490.0 needs maintenance
1518,0.3878592,0,5,
816,0.99540424,1,1,in 1 days machine 816.0 needs maintenance
7798,0.9939354,1,1,in 1 days machine 7798.0 needs maintenance
7301,0.003177239,0,7,
2181,0.994365,1,1,in 1 days machine 2181.0 needs maintenance
3126,0.996296,1,1,in 1 days machine 3126.0 needs maintenance
8245,0.874286,1,2,in 2 days machine 8245.0 needs maintenance
6409,0.996523,1,1,in 1 days machine 6409.0 needs maintenance
2804,0.029041559,0,7,
8545,0.9985745,1,1,in 1 days machine 8545.0 needs maintenance
4764,0.9982179,1,1,in 1 days machine 4764.0 needs maintenance
391,0.0012238263,0,7,
9290,0.00088928867,0,7,
2796,0.9997528,1,1,in 1 days machine 2796.0 needs maintenance
6876,0.9970477,1,1,in 1 days machine 6876.0 needs maintenance
102,0.99145377,1,1,in 1 days machine 102.0 needs maintenance
4008,0.9987483,1,1,in 1 days machine 4008.0 needs maintenance
8269,0.99876416,1,1,in 1 days machine 8269.0 needs maintenance
8948,0.58836514,1,3,in 3 days machine 8948.0 needs maintenance
6262,0.9972326,1,1,in 1 days machine 6262.0 needs maintenance
5532,0.0017765708,0,7,
7309,0.99888045,1,1,in 1 days machine 7309.0 needs maintenance
6732,0.0017475762,0,7,
3726,0.9116885,1,2,in 2 days machine 3726.0 needs maintenance
2675,0.00042742846,0,7,
4880,0.005192532,0,7,
879,0.9192332,1,1,in 1 days machine 879.0 needs maintenance
3411,0.1480135,0,6,
9449,0.0017003006,0,7,
590,0.00093193253,0,7,
7470,0.0005527694,0,7,
7882,0.0016154451,0,7,
383,0.0013882166,0,7,
7714,0.0006946079,0,7,
2294,0.9904632,1,1,in 1 days machine 2294.0 needs maintenance
1048,0.9836945,1,1,in 1 days machine 1048.0 needs maintenance
4015,0.9987639,1,1,in 1 days machine 4015.0 needs maintenance
6569,0.9971818,1,1,in 1 days machine 6569.0 needs maintenance
9594,0.96410185,1,1,in 1 days machine 9594.0 needs maintenance
9388,0.0038725464,0,7,
8460,0.99706596,1,1,in 1 days machine 8460.0 needs maintenance
5050,0.9990815,1,1,in 1 days machine 5050.0 needs maintenance
4472,0.9991326,1,1,in 1 days machine 4472.0 needs maintenance
9097,0.0020361051,0,7,
5974,0.09718836,0,6,
4936,0.0013804875,0,7,
2053,2.6717178e-05,0,7,
5695,0.99867177,1,1,in 1 days machine 5695.0 needs maintenance
8419,0.19046868,0,6,
2928,0.9988752,1,1,in 1 days machine 2928.0 needs maintenance
7068,0.0037067244,0,7,
2922,0.998538,1,1,in 1 days machine 2922.0 needs maintenance
9430,0.99312156,1,1,in 1 days machine 9430.0 needs maintenance
6408,0.99576426,1,1,in 1 days machine 6408.0 needs maintenance
3281,0.0004347204,0,7,
8911,0.99587977,1,1,in 1 days machine 8911.0 needs maintenance
884,0.996983,1,1,in 1 days machine 884.0 needs maintenance
8106,0.9992749,1,1,in 1 days machine 8106.0 needs maintenance
8965,0.9948715,1,1,in 1 days machine 8965.0 needs maintenance
1649,0.0003961822,0,7,
7618,0.0136004845,0,7,
328,0.00090792717,0,7,
7277,0.9990195,1,1,in 1 days machine 7277.0 needs maintenance
6711,0.9963381,1,1,in 1 days machine 6711.0 needs maintenance
6751,0.0010449189,0,7,
5434,0.0006441747,0,7,
3794,0.9620855,1,1,in 1 days machine 3794.0 needs maintenance
3162,0.8428005,1,2,in 2 days machine 3162.0 needs maintenance
1522,0.0013142669,0,7,
646,0.9393189,1,1,in 1 days machine 646.0 needs maintenance
7070,0.9979498,1,1,in 1 days machine 7070.0 needs maintenance
9492,0.0008448722,0,7,
553,0.5276792,1,4,in 4 days machine 553.0 needs maintenance
916,0.64818805,1,3,in 3 days machine 916.0 needs maintenance
5760,0.98384064,1,1,in 1 days machine 5760.0 needs maintenance
990,0.001461437,0,7,
2642,0.9552688,1,1,in 1 days machine 2642.0 needs maintenance
1691,0.0011792369,0,7,
8527,0.9854805,1,1,in 1 days machine 8527.0 needs maintenance
4636,0.9971986,1,1,in 1 days machine 4636.0 needs maintenance
4173,0.719668,1,3,in 3 days machine 4173.0 needs maintenance
4861,0.006718027,0,7,
5421,0.0046858573,0,7,
9221,0.0028206338,0,7,
7730,0.6478654,1,3,in 3 days machine 7730.0 needs maintenance
7917,0.0004594914,0,7,
1611,0.00028447833,0,7,
5177,0.9983758,1,1,in 1 days machine 5177.0 needs maintenance
3702,0.09036282,0,6,
8494,0.9761789,1,1,in 1 days machine 8494.0 needs maintenance
4541,0.71039844,1,3,in 3 days machine 4541.0 needs maintenance
3881,0.00084421557,0,7,
9832,0.98907965,1,1,in 1 days machine 9832.0 needs maintenance
4537,0.993891,1,1,in 1 days machine 4537.0 needs maintenance
1383,0.0015022698,0,7,
8181,0.014802706,0,7,
8200,0.0015581257,0,7,
3713,0.5404536,1,4,in 4 days machine 3713.0 needs maintenance
3658,0.0056509227,0,7,
876,0.019181527,0,7,
3070,0.9951538,1,1,in 1 days machine 3070.0 needs maintenance
756,0.9578979,1,1,in 1 days machine 756.0 needs maintenance
3684,0.012062999,0,7,
8675,0.9864542,1,1,in 1 days machine 8675.0 needs maintenance
1759,0.99771714,1,1,in 1 days machine 1759.0 needs maintenance
5238,0.7359014,1,3,in 3 days machine 5238.0 needs maintenance
9106,0.95733505,1,1,in 1 days machine 9106.0 needs maintenance
9383,0.0008893518,0,7,
1726,0.00060977903,0,7,
7092,0.00020793306,0,7,
9666,0.19898558,0,6,
8408,0.9972989,1,1,in 1 days machine 8408.0 needs maintenance
4560,0.9979201,1,1,in 1 days machine 4560.0 needs maintenance
1231,0.9963953,1,1,in 1 days machine 1231.0 needs maintenance
9401,0.99966466,1,1,in 1 days machine 9401.0 needs maintenance
8288,0.0002586934,0,7,
9120,0.00048797412,0,7,
5838,8.0592494e-05,0,7,
9924,0.99992657,1,1,in 1 days machine 9924.0 needs maintenance
2728,0.998095,1,1,in 1 days machine 2728.0 needs maintenance
9286,0.003178124,0,7,
4805,0.9999161,1,1,in 1 days machine 4805.0 needs maintenance
2710,0.0076782466,0,7,
4134,0.0052497666,0,7,
8898,0.9696639,1,1,in 1 days machine 8898.0 needs maintenance
9960,0.99974686,1,1,in 1 days machine 9960.0 needs maintenance
4534,0.89904356,1,2,in 2 days machine 4534.0 needs maintenance
3177,0.0033951164,0,7,
8487,0.0029631837,0,7,
1733,0.9960139,1,1,in 1 days machine 1733.0 needs maintenance
1244,0.9938352,1,1,in 1 days machine 1244.0 needs maintenance
9598,0.9985287,1,1,in 1 days machine 9598.0 needs maintenance
6740,0.9967835,1,1,in 1 days machine 6740.0 needs maintenance
8024,0.0004572368,0,7,
6502,0.9012297,1,2,in 2 days machine 6502.0 needs maintenance
3258,0.9789338,1,1,in 1 days machine 3258.0 needs maintenance
1767,0.000739875,0,7,
7852,0.9478489,1,1,in 1 days machine 7852.0 needs maintenance
5093,0.00012516278,0,7,
7147,3.213461e-05,0,7,
8578,0.9965571,1,1,in 1 days machine 8578.0 needs maintenance
2587,0.0010644718,0,7,
8794,0.00016135337,0,7,
1323,0.0011141235,0,7,
8862,0.9930038,1,1,in 1 days machine 8862.0 needs maintenance
2803,0.00031155333,0,7,
7301,0.014223268,0,7,
443,0.9400854,1,1,in 1 days machine 443.0 needs maintenance
9320,0.9999318,1,1,in 1 days machine 9320.0 needs maintenance
7667,0.9784362,1,1,in 1 days machine 7667.0 needs maintenance
8161,0.9958572,1,1,in 1 days machine 8161.0 needs maintenance
7739,0.98963004,1,1,in 1 days machine 7739.0 needs maintenance
4828,0.99886453,1,1,in 1 days machine 4828.0 needs maintenance
3363,0.99314547,1,1,in 1 days machine 3363.0 needs maintenance
5099,0.99917847,1,1,in 1 days machine 5099.0 needs maintenance
6506,0.00028721776,0,7,
5558,0.61924046,1,3,in 3 days machine 5558.0 needs maintenance
9188,0.7800379,1,2,in 2 days machine 9188.0 needs maintenance
8372,0.9997092,1,1,in 1 days machine 8372.0 needs maintenance
7088,0.99389946,1,1,in 1 days machine 7088.0 needs maintenance
3245,0.5209242,1,4,in 4 days machine 3245.0 needs maintenance
6582,0.99779934,1,1,in 1 days machine 6582.0 needs maintenance
2023,0.71017265,1,3,in 3 days machine 2023.0 needs maintenance
9240,0.999091,1,1,in 1 days machine 9240.0 needs maintenance
4541,0.00055273913,0,7,
7704,0.0015653223,0,7,
4997,0.16433851,0,6,
7706,0.99668795,1,1,in 1 days machine 7706.0 needs maintenance
9163,0.9959996,1,1,in 1 days machine 9163.0 needs maintenance
9513,0.0008382965,0,7,
1860,0.0001182092,0,7,
1067,0.00093380164,0,7,
7941,0.99686253,1,1,in 1 days machine 7941.0 needs maintenance
4992,0.9613335,1,1,in 1 days machine 4992.0 needs maintenance
6989,0.99569595,1,1,in 1 days machine 6989.0 needs maintenance
9039,0.99891627,1,1,in 1 days machine 9039.0 needs maintenance
1066,0.00013402365,0,7,
2963,0.00037613735,0,7,
6701,0.007360152,0,7,
5165,0.9935788,1,1,in 1 days machine 5165.0 needs maintenance
3209,0.9984981,1,1,in 1 days machine 3209.0 needs maintenance
9086,0.0010402729,0,7,
9376,0.0023014052,0,7,
4364,0.0004923576,0,7,
8165,0.9959543,1,1,in 1 days machine 8165.0 needs maintenance
7326,0.99408746,1,1,in 1 days machine 7326.0 needs maintenance
2990,0.9974107,1,1,in 1 days machine 2990.0 needs maintenance
5986,0.003106906,0,7,
2457,0.00825588,0,7,
4333,0.0019561648,0,7,
6020,0.06949269,0,7,
5733,0.9954431,1,1,in 1 days machine 5733.0 needs maintenance
2885,0.0025919469,0,7,
2697,0.9945745,1,1,in 1 days machine 2697.0 needs maintenance
5948,0.048329327,0,7,
6044,0.9993162,1,1,in 1 days machine 6044.0 needs maintenance
7,0.036758963,0,7,
9090,0.003009319,0,7,
5645,0.6887896,1,3,in 3 days machine 5645.0 needs maintenance
8181,0.0015779036,0,7,
6169,0.00035938184,0,7,
996,0.00075040513,0,7,
1337,0.016522745,0,7,
4432,0.9108009,1,2,in 2 days machine 4432.0 needs maintenance
4003,0.009366149,0,7,
5270,0.0041628173,0,7,
1952,0.00010739687,0,7,
3937,0.99988794,1,1,in 1 days machine 3937.0 needs maintenance
8383,0.0018515608,0,7,
9087,0.9517597,1,1,in 1 days machine 9087.0 needs maintenance
6962,0.90879434,1,2,in 2 days machine 6962.0 needs maintenance
3473,0.046689257,0,7,
2157,0.00021050617,0,7,
6143,0.9968988,1,1,in 1 days machine 6143.0 needs maintenance
2007,0.00011568723,0,7,
5020,0.0016574274,0,7,
3547,0.99794894,1,1,in 1 days machine 3547.0 needs maintenance
8500,0.99743974,1,1,in 1 days machine 8500.0 needs maintenance
8858,0.02395263,0,7,
4548,0.00025031704,0,7,
2569,0.0026484318,0,7,
475,0.00017036487,0,7,
9675,0.013133694,0,7,
368,0.000564069,0,7,
8921,0.9567527,1,1,in 1 days machine 8921.0 needs maintenance
3383,0.008669947,0,7,
6140,0.0023622597,0,7,
5363,0.99504244,1,1,in 1 days machine 5363.0 needs maintenance
9917,0.0035061678,0,7,
7537,0.007105926,0,7,
1395,0.9973465,1,1,in 1 days machine 1395.0 needs maintenance
7087,0.008933931,0,7,
1402,0.010140664,0,7,
7970,0.99771714,1,1,in 1 days machine 7970.0 needs maintenance
9605,0.995837,1,1,in 1 days machine 9605.0 needs maintenance
7929,0.9975199,1,1,in 1 days machine 7929.0 needs maintenance
9049,0.00074519904,0,7,
3049,0.00035739254,0,7,
2759,0.9996183,1,1,in 1 days machine 2759.0 needs maintenance
16,0.003576472,0,7,
2648,0.9943347,1,1,in 1 days machine 2648.0 needs maintenance
9444,0.0021937944,0,7,
7981,0.9926042,1,1,in 1 days machine 7981.0 needs maintenance
3398,0.003906534,0,7,
2801,0.9973973,1,1,in 1 days machine 2801.0 needs maintenance
1833,0.044037335,0,7,
8313,0.9962681,1,1,in 1 days machine 8313.0 needs maintenance
5130,0.99759597,1,1,in 1 days machine 5130.0 needs maintenance
8371,0.0051814113,0,7,
8204,0.0018315633,0,7,
2199,0.9918202,1,1,in 1 days machine 2199.0 needs maintenance
3615,0.00037500614,0,7,
8112,0.99718326,1,1,in 1 days machine 8112.0 needs maintenance
9837,0.9990428,1,1,in 1 days machine 9837.0 needs maintenance
982,0.14606,0,6,
8217,0.0002143892,0,7,
1045,0.0025893988,0,7,
5364,0.9931166,1,1,in 1 days machine 5364.0 needs maintenance
5109,0.0073709525,0,7,
3134,0.99816126,1,1,in 1 days machine 3134.0 needs maintenance
2618,0.9985524,1,1,in 1 days machine 2618.0 needs maintenance
7720,0.9983022,1,1,in 1 days machine 7720.0 needs maintenance
9320,0.0075086975,0,7,
7640,0.90437645,1,2,in 2 days machine 7640.0 needs maintenance
1904,0.0004089224,0,7,
3727,0.00022151056,0,7,
